transaction_id,user_id,transaction_date,plan_name,amount,currency,payment_method,status,failure_reason,retry_count
TXN-U-00694-2025-01-22-RES,U-00694,2025-01-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01075-2025-01-22-RES,U-01075,2025-01-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05432-2025-01-22-F,U-05432,2025-01-22,monthly_pro,19900,KRW,card,failed,card_declined,0
TXN-U-05432-2025-01-22-R,U-05432,2025-01-25,monthly_pro,19900,KRW,card,completed,,1
TXN-U-05435-2025-01-22,U-05435,2025-01-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05438-2025-01-22,U-05438,2025-01-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05445-2025-01-22,U-05445,2025-01-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05469-2025-01-22,U-05469,2025-01-22,annual_basic,99000,KRW,card,completed,,0
TXN-U-05470-2025-01-22,U-05470,2025-01-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05473-2025-01-22,U-05473,2025-01-22,annual_basic,99000,KRW,card,completed,,0
TXN-U-05476-2025-01-22,U-05476,2025-01-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05478-2025-01-22,U-05478,2025-01-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05479-2025-01-22,U-05479,2025-01-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-00358-2025-01-23-RES,U-00358,2025-01-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01356-2025-01-23-RES,U-01356,2025-01-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02081-2025-01-23-RES,U-02081,2025-01-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02490-2025-01-23-RES,U-02490,2025-01-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03227-2025-01-23-RES,U-03227,2025-01-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03249-2025-01-23-RES,U-03249,2025-01-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05488-2025-01-23,U-05488,2025-01-23,annual_pro,199000,KRW,card,completed,,0
TXN-U-05490-2025-01-23,U-05490,2025-01-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05494-2025-01-23,U-05494,2025-01-23,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05504-2025-01-23,U-05504,2025-01-23,annual_basic,99000,KRW,card,completed,,0
TXN-U-05505-2025-01-23,U-05505,2025-01-23,annual_basic,99000,KRW,card,completed,,0
TXN-U-05508-2025-01-23,U-05508,2025-01-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05519-2025-01-23,U-05519,2025-01-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05521-2025-01-23,U-05521,2025-01-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05523-2025-01-23,U-05523,2025-01-23,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05525-2025-01-23,U-05525,2025-01-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05534-2025-01-23,U-05534,2025-01-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05536-2025-01-23,U-05536,2025-01-23,annual_basic,99000,KRW,card,completed,,0
TXN-U-05540-2025-01-23-F,U-05540,2025-01-23,monthly_basic,9900,KRW,card,failed,card_declined,0
TXN-U-05540-2025-01-23-R,U-05540,2025-01-24,monthly_basic,9900,KRW,card,completed,,1
TXN-U-05541-2025-01-23,U-05541,2025-01-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05542-2025-01-23,U-05542,2025-01-23,annual_basic,99000,KRW,card,completed,,0
TXN-U-01370-2025-01-24-RES,U-01370,2025-01-24,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01699-2025-01-24-RES,U-01699,2025-01-24,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02569-2025-01-24-RES,U-02569,2025-01-24,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03546-2025-01-24-RES,U-03546,2025-01-24,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03675-2025-01-24-RES,U-03675,2025-01-24,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03882-2025-01-24-RES,U-03882,2025-01-24,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04602-2025-01-24-RES,U-04602,2025-01-24,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05552-2025-01-24,U-05552,2025-01-24,annual_pro,199000,KRW,card,completed,,0
TXN-U-05554-2025-01-24,U-05554,2025-01-24,annual_pro,199000,KRW,card,completed,,0
TXN-U-05557-2025-01-24,U-05557,2025-01-24,annual_pro,199000,KRW,card,completed,,0
TXN-U-05561-2025-01-24,U-05561,2025-01-24,annual_basic,99000,KRW,card,completed,,0
TXN-U-05562-2025-01-24-F,U-05562,2025-01-24,monthly_pro,19900,KRW,card,failed,card_declined,0
TXN-U-05570-2025-01-24,U-05570,2025-01-24,annual_pro,199000,KRW,card,completed,,0
TXN-U-05572-2025-01-24-F,U-05572,2025-01-24,monthly_pro,19900,KRW,card,failed,network_error,0
TXN-U-05572-2025-01-24-R,U-05572,2025-01-26,monthly_pro,19900,KRW,card,completed,,1
TXN-U-05574-2025-01-24-F,U-05574,2025-01-24,monthly_pro,19900,KRW,card,failed,card_declined,0
TXN-U-05577-2025-01-24,U-05577,2025-01-24,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05580-2025-01-24,U-05580,2025-01-24,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05583-2025-01-24,U-05583,2025-01-24,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05590-2025-01-24,U-05590,2025-01-24,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05594-2025-01-24,U-05594,2025-01-24,annual_basic,99000,KRW,card,completed,,0
TXN-U-01073-2025-01-25-RES,U-01073,2025-01-25,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01478-2025-01-25-RES,U-01478,2025-01-25,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02009-2025-01-25-RES,U-02009,2025-01-25,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02578-2025-01-25-RES,U-02578,2025-01-25,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04222-2025-01-25-RES,U-04222,2025-01-25,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05597-2025-01-25,U-05597,2025-01-25,annual_pro,199000,KRW,card,completed,,0
TXN-U-05599-2025-01-25,U-05599,2025-01-25,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05600-2025-01-25,U-05600,2025-01-25,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05601-2025-01-25-F,U-05601,2025-01-25,monthly_pro,19900,KRW,card,failed,insufficient_funds,0
TXN-U-05601-2025-01-25-R,U-05601,2025-01-26,monthly_pro,19900,KRW,card,completed,,1
TXN-U-05607-2025-01-25,U-05607,2025-01-25,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05608-2025-01-25,U-05608,2025-01-25,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05610-2025-01-25,U-05610,2025-01-25,annual_basic,99000,KRW,card,completed,,0
TXN-U-05623-2025-01-25,U-05623,2025-01-25,annual_pro,199000,KRW,card,completed,,0
TXN-U-05626-2025-01-25,U-05626,2025-01-25,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05629-2025-01-25,U-05629,2025-01-25,annual_basic,99000,KRW,card,completed,,0
TXN-U-05636-2025-01-25,U-05636,2025-01-25,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05637-2025-01-25,U-05637,2025-01-25,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05639-2025-01-25,U-05639,2025-01-25,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05642-2025-01-25,U-05642,2025-01-25,annual_basic,99000,KRW,card,completed,,0
TXN-U-05646-2025-01-25-F,U-05646,2025-01-25,annual_basic,99000,KRW,card,failed,card_declined,0
TXN-U-05646-2025-01-25-R,U-05646,2025-01-26,annual_basic,99000,KRW,card,completed,,1
TXN-U-05653-2025-01-25-F,U-05653,2025-01-25,monthly_basic,9900,KRW,card,failed,network_error,0
TXN-U-05653-2025-01-25-R,U-05653,2025-01-27,monthly_basic,9900,KRW,card,completed,,1
TXN-U-05654-2025-01-25-F,U-05654,2025-01-25,annual_basic,99000,KRW,card,failed,card_declined,0
TXN-U-00523-2025-01-26-RES,U-00523,2025-01-26,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01315-2025-01-26-RES,U-01315,2025-01-26,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02092-2025-01-26-RES,U-02092,2025-01-26,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02095-2025-01-26-RES,U-02095,2025-01-26,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02593-2025-01-26-RES,U-02593,2025-01-26,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04956-2025-01-26-RES,U-04956,2025-01-26,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05659-2025-01-26,U-05659,2025-01-26,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05661-2025-01-26,U-05661,2025-01-26,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05662-2025-01-26,U-05662,2025-01-26,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05664-2025-01-26,U-05664,2025-01-26,annual_basic,99000,KRW,card,completed,,0
TXN-U-05665-2025-01-26,U-05665,2025-01-26,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05671-2025-01-26,U-05671,2025-01-26,annual_basic,99000,KRW,card,completed,,0
TXN-U-05674-2025-01-26,U-05674,2025-01-26,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05675-2025-01-26,U-05675,2025-01-26,annual_basic,99000,KRW,card,completed,,0
TXN-U-05683-2025-01-26,U-05683,2025-01-26,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05690-2025-01-26,U-05690,2025-01-26,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05693-2025-01-26,U-05693,2025-01-26,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05696-2025-01-26,U-05696,2025-01-26,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05706-2025-01-26,U-05706,2025-01-26,monthly_pro,19900,KRW,card,completed,,0
TXN-U-00625-2025-01-27-RES,U-00625,2025-01-27,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01013-2025-01-27-RES,U-01013,2025-01-27,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02064-2025-01-27-RES,U-02064,2025-01-27,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04416-2025-01-27-RES,U-04416,2025-01-27,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05712-2025-01-27,U-05712,2025-01-27,annual_pro,199000,KRW,card,completed,,0
TXN-U-05715-2025-01-27,U-05715,2025-01-27,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05717-2025-01-27,U-05717,2025-01-27,annual_pro,199000,KRW,card,completed,,0
TXN-U-05721-2025-01-27,U-05721,2025-01-27,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05727-2025-01-27,U-05727,2025-01-27,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05729-2025-01-27,U-05729,2025-01-27,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05731-2025-01-27,U-05731,2025-01-27,annual_basic,99000,KRW,card,completed,,0
TXN-U-05738-2025-01-27,U-05738,2025-01-27,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05745-2025-01-27,U-05745,2025-01-27,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05746-2025-01-27,U-05746,2025-01-27,annual_basic,99000,KRW,card,completed,,0
TXN-U-05752-2025-01-27,U-05752,2025-01-27,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05753-2025-01-27,U-05753,2025-01-27,annual_basic,99000,KRW,card,completed,,0
TXN-U-05755-2025-01-27,U-05755,2025-01-27,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05756-2025-01-27,U-05756,2025-01-27,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05760-2025-01-27,U-05760,2025-01-27,monthly_basic,9900,KRW,card,completed,,0
TXN-U-00352-2025-01-28-RES,U-00352,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-00412-2025-01-28-RES,U-00412,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01499-2025-01-28-RES,U-01499,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01548-2025-01-28-RES,U-01548,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01724-2025-01-28-RES,U-01724,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02570-2025-01-28-RES,U-02570,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03381-2025-01-28-RES,U-03381,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05773-2025-01-28,U-05773,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05776-2025-01-28,U-05776,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05777-2025-01-28,U-05777,2025-01-28,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05778-2025-01-28,U-05778,2025-01-28,annual_basic,99000,KRW,card,completed,,0
TXN-U-05781-2025-01-28,U-05781,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05783-2025-01-28,U-05783,2025-01-28,annual_basic,99000,KRW,card,completed,,0
TXN-U-05786-2025-01-28,U-05786,2025-01-28,annual_pro,199000,KRW,card,completed,,0
TXN-U-05788-2025-01-28,U-05788,2025-01-28,annual_basic,99000,KRW,card,completed,,0
TXN-U-05791-2025-01-28,U-05791,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05792-2025-01-28,U-05792,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05793-2025-01-28,U-05793,2025-01-28,annual_pro,199000,KRW,card,completed,,0
TXN-U-05797-2025-01-28,U-05797,2025-01-28,annual_pro,199000,KRW,card,completed,,0
TXN-U-05801-2025-01-28,U-05801,2025-01-28,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05804-2025-01-28,U-05804,2025-01-28,annual_basic,99000,KRW,card,completed,,0
TXN-U-05805-2025-01-28,U-05805,2025-01-28,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05808-2025-01-28,U-05808,2025-01-28,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05811-2025-01-28-F,U-05811,2025-01-28,monthly_basic,9900,KRW,card,failed,insufficient_funds,0
TXN-U-05811-2025-01-28-R,U-05811,2025-01-31,monthly_basic,9900,KRW,card,completed,,1
TXN-U-05816-2025-01-28,U-05816,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05819-2025-01-28,U-05819,2025-01-28,annual_pro,199000,KRW,card,completed,,0
TXN-U-05820-2025-01-28,U-05820,2025-01-28,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02759-2025-01-29-RES,U-02759,2025-01-29,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03720-2025-01-29-RES,U-03720,2025-01-29,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05832-2025-01-29,U-05832,2025-01-29,annual_basic,99000,KRW,card,completed,,0
TXN-U-05834-2025-01-29,U-05834,2025-01-29,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05835-2025-01-29,U-05835,2025-01-29,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05842-2025-01-29,U-05842,2025-01-29,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05844-2025-01-29,U-05844,2025-01-29,annual_basic,99000,KRW,card,completed,,0
TXN-U-05858-2025-01-29,U-05858,2025-01-29,annual_pro,199000,KRW,card,completed,,0
TXN-U-05861-2025-01-29,U-05861,2025-01-29,annual_basic,99000,KRW,card,completed,,0
TXN-U-05863-2025-01-29-F,U-05863,2025-01-29,annual_pro,199000,KRW,card,failed,card_declined,0
TXN-U-05863-2025-01-29-R,U-05863,2025-02-01,annual_pro,199000,KRW,card,completed,,1
TXN-U-05864-2025-01-29,U-05864,2025-01-29,annual_basic,99000,KRW,card,completed,,0
TXN-U-05865-2025-01-29-F,U-05865,2025-01-29,monthly_pro,19900,KRW,card,failed,network_error,0
TXN-U-05865-2025-01-29-R,U-05865,2025-01-31,monthly_pro,19900,KRW,card,completed,,1
TXN-U-05867-2025-01-29,U-05867,2025-01-29,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05868-2025-01-29,U-05868,2025-01-29,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05870-2025-01-29,U-05870,2025-01-29,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05875-2025-01-29-F,U-05875,2025-01-29,annual_basic,99000,KRW,card,failed,insufficient_funds,0
TXN-U-05876-2025-01-29,U-05876,2025-01-29,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05878-2025-01-29,U-05878,2025-01-29,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05880-2025-01-29,U-05880,2025-01-29,annual_pro,199000,KRW,card,completed,,0
TXN-U-05888-2025-01-29,U-05888,2025-01-29,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05890-2025-01-29,U-05890,2025-01-29,annual_basic,99000,KRW,card,completed,,0
TXN-U-05892-2025-01-29,U-05892,2025-01-29,annual_basic,99000,KRW,card,completed,,0
TXN-U-00722-2025-01-30-RES,U-00722,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01111-2025-01-30-RES,U-01111,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01833-2025-01-30-RES,U-01833,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01987-2025-01-30-RES,U-01987,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02060-2025-01-30-RES,U-02060,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02192-2025-01-30-RES,U-02192,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04014-2025-01-30-RES,U-04014,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04337-2025-01-30-RES,U-04337,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04479-2025-01-30-RES,U-04479,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04558-2025-01-30-RES,U-04558,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05026-2025-01-30-RES,U-05026,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05896-2025-01-30,U-05896,2025-01-30,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05897-2025-01-30-F,U-05897,2025-01-30,monthly_basic,9900,KRW,card,failed,card_declined,0
TXN-U-05901-2025-01-30,U-05901,2025-01-30,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05904-2025-01-30,U-05904,2025-01-30,annual_pro,199000,KRW,card,completed,,0
TXN-U-05907-2025-01-30-F,U-05907,2025-01-30,annual_basic,99000,KRW,card,failed,insufficient_funds,0
TXN-U-05909-2025-01-30,U-05909,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05910-2025-01-30,U-05910,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05921-2025-01-30,U-05921,2025-01-30,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05929-2025-01-30,U-05929,2025-01-30,annual_basic,99000,KRW,card,completed,,0
TXN-U-05931-2025-01-30,U-05931,2025-01-30,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05934-2025-01-30,U-05934,2025-01-30,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05935-2025-01-30,U-05935,2025-01-30,annual_basic,99000,KRW,card,completed,,0
TXN-U-05939-2025-01-30,U-05939,2025-01-30,annual_basic,99000,KRW,card,completed,,0
TXN-U-00337-2025-01-31-RES,U-00337,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01679-2025-01-31-RES,U-01679,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02431-2025-01-31-RES,U-02431,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03040-2025-01-31-RES,U-03040,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03825-2025-01-31-RES,U-03825,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04158-2025-01-31-RES,U-04158,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05944-2025-01-31,U-05944,2025-01-31,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05952-2025-01-31,U-05952,2025-01-31,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05954-2025-01-31,U-05954,2025-01-31,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05958-2025-01-31,U-05958,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05963-2025-01-31,U-05963,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05964-2025-01-31,U-05964,2025-01-31,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05971-2025-01-31,U-05971,2025-01-31,annual_pro,199000,KRW,card,completed,,0
TXN-U-05972-2025-01-31,U-05972,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05975-2025-01-31,U-05975,2025-01-31,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05978-2025-01-31,U-05978,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05990-2025-01-31,U-05990,2025-01-31,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05991-2025-01-31,U-05991,2025-01-31,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05993-2025-01-31,U-05993,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05994-2025-01-31,U-05994,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05995-2025-01-31,U-05995,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06000-2025-01-31,U-06000,2025-01-31,monthly_basic,9900,KRW,card,completed,,0
TXN-U-00156-2025-02-01-RES,U-00156,2025-02-01,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01337-2025-02-01-RES,U-01337,2025-02-01,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02365-2025-02-01-RES,U-02365,2025-02-01,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02805-2025-02-01-RES,U-02805,2025-02-01,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03429-2025-02-01-RES,U-03429,2025-02-01,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06006-2025-02-01,U-06006,2025-02-01,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06012-2025-02-01,U-06012,2025-02-01,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06013-2025-02-01,U-06013,2025-02-01,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06014-2025-02-01,U-06014,2025-02-01,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06017-2025-02-01,U-06017,2025-02-01,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06018-2025-02-01,U-06018,2025-02-01,annual_pro,199000,KRW,card,completed,,0
TXN-U-06019-2025-02-01,U-06019,2025-02-01,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06020-2025-02-01,U-06020,2025-02-01,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06023-2025-02-01,U-06023,2025-02-01,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06028-2025-02-01,U-06028,2025-02-01,annual_basic,99000,KRW,card,completed,,0
TXN-U-06029-2025-02-01,U-06029,2025-02-01,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06031-2025-02-01,U-06031,2025-02-01,annual_pro,199000,KRW,card,completed,,0
TXN-U-06032-2025-02-01,U-06032,2025-02-01,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06033-2025-02-01,U-06033,2025-02-01,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06037-2025-02-01,U-06037,2025-02-01,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06039-2025-02-01,U-06039,2025-02-01,annual_basic,99000,KRW,card,completed,,0
TXN-U-06050-2025-02-01,U-06050,2025-02-01,annual_pro,199000,KRW,card,completed,,0
TXN-U-06051-2025-02-01,U-06051,2025-02-01,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06061-2025-02-01,U-06061,2025-02-01,annual_basic,99000,KRW,card,completed,,0
TXN-U-06069-2025-02-01,U-06069,2025-02-01,monthly_basic,9900,KRW,card,completed,,0
TXN-U-00277-2025-02-02-RES,U-00277,2025-02-02,monthly_basic,9900,KRW,card,completed,,0
TXN-U-00898-2025-02-02-RES,U-00898,2025-02-02,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01166-2025-02-02-RES,U-01166,2025-02-02,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02573-2025-02-02-RES,U-02573,2025-02-02,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02642-2025-02-02-RES,U-02642,2025-02-02,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06076-2025-02-02,U-06076,2025-02-02,annual_pro,199000,KRW,card,completed,,0
TXN-U-06083-2025-02-02,U-06083,2025-02-02,annual_basic,99000,KRW,card,completed,,0
TXN-U-06090-2025-02-02-F,U-06090,2025-02-02,annual_basic,99000,KRW,card,failed,insufficient_funds,0
TXN-U-06091-2025-02-02,U-06091,2025-02-02,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06094-2025-02-02,U-06094,2025-02-02,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06096-2025-02-02,U-06096,2025-02-02,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06099-2025-02-02,U-06099,2025-02-02,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06107-2025-02-02,U-06107,2025-02-02,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06109-2025-02-02,U-06109,2025-02-02,annual_pro,199000,KRW,card,completed,,0
TXN-U-06110-2025-02-02,U-06110,2025-02-02,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06114-2025-02-02-F,U-06114,2025-02-02,monthly_pro,19900,KRW,card,failed,insufficient_funds,0
TXN-U-06114-2025-02-02-R,U-06114,2025-02-03,monthly_pro,19900,KRW,card,completed,,1
